forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-06-28,1 day ahead cum death,2020-06-29,US,US,point,NA,124426.88882291317
2020-06-28,2 day ahead cum death,2020-06-30,US,US,point,NA,125218.55030968785
2020-06-28,3 day ahead cum death,2020-07-01,US,US,point,NA,125971.13490709662
2020-06-28,4 day ahead cum death,2020-07-02,US,US,point,NA,128540.97428521514
2020-06-28,5 day ahead cum death,2020-07-03,US,US,point,NA,129165.59471350908
2020-06-28,6 day ahead cum death,2020-07-04,US,US,point,NA,129586.47374296188
2020-06-28,7 day ahead cum death,2020-07-05,US,US,point,NA,129772.35534098744
2020-06-28,8 day ahead cum death,2020-07-06,US,US,point,NA,128954.13916543126
2020-06-28,9 day ahead cum death,2020-07-07,US,US,point,NA,129833.93767467141
2020-06-28,10 day ahead cum death,2020-07-08,US,US,point,NA,130569.08018761873
2020-06-28,11 day ahead cum death,2020-07-09,US,US,point,NA,133265.12213683128
2020-06-28,12 day ahead cum death,2020-07-10,US,US,point,NA,133996.2683903873
2020-06-28,13 day ahead cum death,2020-07-11,US,US,point,NA,134345.21348965168
2020-06-28,14 day ahead cum death,2020-07-12,US,US,point,NA,134548.56591176987
2020-06-28,1 day ahead cum death,2020-06-29,01,Alabama,point,NA,896.0642608702183
2020-06-28,2 day ahead cum death,2020-06-30,01,Alabama,point,NA,923.3378621339798
2020-06-28,3 day ahead cum death,2020-07-01,01,Alabama,point,NA,951.4708076715469
2020-06-28,4 day ahead cum death,2020-07-02,01,Alabama,point,NA,954.2721164822578
2020-06-28,5 day ahead cum death,2020-07-03,01,Alabama,point,NA,959.6470831334591
2020-06-28,6 day ahead cum death,2020-07-04,01,Alabama,point,NA,971.4562301039696
2020-06-28,7 day ahead cum death,2020-07-05,01,Alabama,point,NA,971.6816000044346
2020-06-28,8 day ahead cum death,2020-07-06,01,Alabama,point,NA,965.4316401779652
2020-06-28,9 day ahead cum death,2020-07-07,01,Alabama,point,NA,995.4074968099594
2020-06-28,10 day ahead cum death,2020-07-08,01,Alabama,point,NA,1025.361578732729
2020-06-28,11 day ahead cum death,2020-07-09,01,Alabama,point,NA,1027.5670350193977
2020-06-28,12 day ahead cum death,2020-07-10,01,Alabama,point,NA,1036.1892721056938
2020-06-28,13 day ahead cum death,2020-07-11,01,Alabama,point,NA,1047.3713484108448
2020-06-28,14 day ahead cum death,2020-07-12,01,Alabama,point,NA,1045.7838413715363
2020-06-28,1 day ahead cum death,2020-06-29,02,Alaska,point,NA,41.770032465457916
2020-06-28,2 day ahead cum death,2020-06-30,02,Alaska,point,NA,41.632263869047165
2020-06-28,3 day ahead cum death,2020-07-01,02,Alaska,point,NA,41.64661595225334
2020-06-28,4 day ahead cum death,2020-07-02,02,Alaska,point,NA,41.71330547332764
2020-06-28,5 day ahead cum death,2020-07-03,02,Alaska,point,NA,42.6936571598053
2020-06-28,6 day ahead cum death,2020-07-04,02,Alaska,point,NA,42.71295639872551
2020-06-28,7 day ahead cum death,2020-07-05,02,Alaska,point,NA,42.72770398855209
2020-06-28,8 day ahead cum death,2020-07-06,02,Alaska,point,NA,49.47486847639084
2020-06-28,9 day ahead cum death,2020-07-07,02,Alaska,point,NA,49.33996185660362
2020-06-28,10 day ahead cum death,2020-07-08,02,Alaska,point,NA,49.325173646211624
2020-06-28,11 day ahead cum death,2020-07-09,02,Alaska,point,NA,49.398830860853195
2020-06-28,12 day ahead cum death,2020-07-10,02,Alaska,point,NA,50.57570964097977
2020-06-28,13 day ahead cum death,2020-07-11,02,Alaska,point,NA,50.83286067843437
2020-06-28,14 day ahead cum death,2020-07-12,02,Alaska,point,NA,50.97844472527504
2020-06-28,1 day ahead cum death,2020-06-29,04,Arizona,point,NA,1511.824569284916
2020-06-28,2 day ahead cum death,2020-06-30,04,Arizona,point,NA,1558.9579238593578
2020-06-28,3 day ahead cum death,2020-07-01,04,Arizona,point,NA,1645.950520515442
2020-06-28,4 day ahead cum death,2020-07-02,04,Arizona,point,NA,1672.3948969841003
2020-06-28,5 day ahead cum death,2020-07-03,04,Arizona,point,NA,1724.2386142611504
2020-06-28,6 day ahead cum death,2020-07-04,04,Arizona,point,NA,1768.2055690288544
2020-06-28,7 day ahead cum death,2020-07-05,04,Arizona,point,NA,1783.5513628721237
2020-06-28,8 day ahead cum death,2020-07-06,04,Arizona,point,NA,1711.314041852951
2020-06-28,9 day ahead cum death,2020-07-07,04,Arizona,point,NA,1789.2827316820621
2020-06-28,10 day ahead cum death,2020-07-08,04,Arizona,point,NA,1878.2569256424904
2020-06-28,11 day ahead cum death,2020-07-09,04,Arizona,point,NA,1893.7061566114426
2020-06-28,12 day ahead cum death,2020-07-10,04,Arizona,point,NA,1951.8849535286427
2020-06-28,13 day ahead cum death,2020-07-11,04,Arizona,point,NA,1993.7600429952145
2020-06-28,14 day ahead cum death,2020-07-12,04,Arizona,point,NA,2012.0831719636917
2020-06-28,1 day ahead cum death,2020-06-29,05,Arkansas,point,NA,304.8898930847645
2020-06-28,2 day ahead cum death,2020-06-30,05,Arkansas,point,NA,314.12952467799187
2020-06-28,3 day ahead cum death,2020-07-01,05,Arkansas,point,NA,318.2753786444664
2020-06-28,4 day ahead cum death,2020-07-02,05,Arkansas,point,NA,317.14983627200127
2020-06-28,5 day ahead cum death,2020-07-03,05,Arkansas,point,NA,326.93972703814507
2020-06-28,6 day ahead cum death,2020-07-04,05,Arkansas,point,NA,337.2781109213829
2020-06-28,7 day ahead cum death,2020-07-05,05,Arkansas,point,NA,342.7861145436764
2020-06-28,8 day ahead cum death,2020-07-06,05,Arkansas,point,NA,352.5748146176338
2020-06-28,9 day ahead cum death,2020-07-07,05,Arkansas,point,NA,362.63785097002983
2020-06-28,10 day ahead cum death,2020-07-08,05,Arkansas,point,NA,367.03139293193817
2020-06-28,11 day ahead cum death,2020-07-09,05,Arkansas,point,NA,364.9844441115856
2020-06-28,12 day ahead cum death,2020-07-10,05,Arkansas,point,NA,375.3992305994034
2020-06-28,13 day ahead cum death,2020-07-11,05,Arkansas,point,NA,384.1612740159035
2020-06-28,14 day ahead cum death,2020-07-12,05,Arkansas,point,NA,388.8920292556286
2020-06-28,1 day ahead cum death,2020-06-29,06,California,point,NA,5955.63380420208
2020-06-28,2 day ahead cum death,2020-06-30,06,California,point,NA,6014.526454538107
2020-06-28,3 day ahead cum death,2020-07-01,06,California,point,NA,6120.863991469145
2020-06-28,4 day ahead cum death,2020-07-02,06,California,point,NA,6204.634601473808
2020-06-28,5 day ahead cum death,2020-07-03,06,California,point,NA,6278.977175056934
2020-06-28,6 day ahead cum death,2020-07-04,06,California,point,NA,6298.401196718216
2020-06-28,7 day ahead cum death,2020-07-05,06,California,point,NA,6332.920254945755
2020-06-28,8 day ahead cum death,2020-07-06,06,California,point,NA,6361.4955414533615
2020-06-28,9 day ahead cum death,2020-07-07,06,California,point,NA,6442.6128064394
2020-06-28,10 day ahead cum death,2020-07-08,06,California,point,NA,6548.217139214277
2020-06-28,11 day ahead cum death,2020-07-09,06,California,point,NA,6639.208094030619
2020-06-28,12 day ahead cum death,2020-07-10,06,California,point,NA,6752.751586019993
2020-06-28,13 day ahead cum death,2020-07-11,06,California,point,NA,6771.080423742533
2020-06-28,14 day ahead cum death,2020-07-12,06,California,point,NA,6800.954107224941
2020-06-28,1 day ahead cum death,2020-06-29,08,Colorado,point,NA,1734.506489932537
2020-06-28,2 day ahead cum death,2020-06-30,08,Colorado,point,NA,1748.8558136820793
2020-06-28,3 day ahead cum death,2020-07-01,08,Colorado,point,NA,1747.8191639482975
2020-06-28,4 day ahead cum death,2020-07-02,08,Colorado,point,NA,1746.0391362309456
2020-06-28,5 day ahead cum death,2020-07-03,08,Colorado,point,NA,1749.7622592449188
2020-06-28,6 day ahead cum death,2020-07-04,08,Colorado,point,NA,1748.3061137497425
2020-06-28,7 day ahead cum death,2020-07-05,08,Colorado,point,NA,1750.5224849283695
2020-06-28,8 day ahead cum death,2020-07-06,08,Colorado,point,NA,1777.9138270020485
2020-06-28,9 day ahead cum death,2020-07-07,08,Colorado,point,NA,1791.6597598791122
2020-06-28,10 day ahead cum death,2020-07-08,08,Colorado,point,NA,1789.0101764798164
2020-06-28,11 day ahead cum death,2020-07-09,08,Colorado,point,NA,1786.6015902757645
2020-06-28,12 day ahead cum death,2020-07-10,08,Colorado,point,NA,1790.681294798851
2020-06-28,13 day ahead cum death,2020-07-11,08,Colorado,point,NA,1788.0619359910488
2020-06-28,14 day ahead cum death,2020-07-12,08,Colorado,point,NA,1790.9534009695053
2020-06-28,1 day ahead cum death,2020-06-29,09,Connecticut,point,NA,4356.126549720764
2020-06-28,2 day ahead cum death,2020-06-30,09,Connecticut,point,NA,4368.994693040848
2020-06-28,3 day ahead cum death,2020-07-01,09,Connecticut,point,NA,4387.890627384186
2020-06-28,4 day ahead cum death,2020-07-02,09,Connecticut,point,NA,4376.021219491959
2020-06-28,5 day ahead cum death,2020-07-03,09,Connecticut,point,NA,4374.596890985966
2020-06-28,6 day ahead cum death,2020-07-04,09,Connecticut,point,NA,4373.3653019070625
2020-06-28,7 day ahead cum death,2020-07-05,09,Connecticut,point,NA,4369.407409250736
2020-06-28,8 day ahead cum death,2020-07-06,09,Connecticut,point,NA,4410.136695861816
2020-06-28,9 day ahead cum death,2020-07-07,09,Connecticut,point,NA,4424.078705757856
2020-06-28,10 day ahead cum death,2020-07-08,09,Connecticut,point,NA,4441.680742174387
2020-06-28,11 day ahead cum death,2020-07-09,09,Connecticut,point,NA,4426.369222432375
2020-06-28,12 day ahead cum death,2020-07-10,09,Connecticut,point,NA,4417.7169407606125
2020-06-28,13 day ahead cum death,2020-07-11,09,Connecticut,point,NA,4412.754546254873
2020-06-28,14 day ahead cum death,2020-07-12,09,Connecticut,point,NA,4399.38970798254
2020-06-28,1 day ahead cum death,2020-06-29,10,Delaware,point,NA,449.5545303821564
2020-06-28,2 day ahead cum death,2020-06-30,10,Delaware,point,NA,557.77840924263
2020-06-28,3 day ahead cum death,2020-07-01,10,Delaware,point,NA,554.8381907939911
2020-06-28,4 day ahead cum death,2020-07-02,10,Delaware,point,NA,540.9152917861938
2020-06-28,5 day ahead cum death,2020-07-03,10,Delaware,point,NA,540.7754580974579
2020-06-28,6 day ahead cum death,2020-07-04,10,Delaware,point,NA,542.2462749481201
2020-06-28,7 day ahead cum death,2020-07-05,10,Delaware,point,NA,538.3037248849869
2020-06-28,8 day ahead cum death,2020-07-06,10,Delaware,point,NA,478.4225686788559
2020-06-28,9 day ahead cum death,2020-07-07,10,Delaware,point,NA,592.333901643753
2020-06-28,10 day ahead cum death,2020-07-08,10,Delaware,point,NA,583.1979916095734
2020-06-28,11 day ahead cum death,2020-07-09,10,Delaware,point,NA,566.5529087781906
2020-06-28,12 day ahead cum death,2020-07-10,10,Delaware,point,NA,567.6394772529602
2020-06-28,13 day ahead cum death,2020-07-11,10,Delaware,point,NA,568.9027740955353
2020-06-28,14 day ahead cum death,2020-07-12,10,Delaware,point,NA,563.2884157896042
2020-06-28,1 day ahead cum death,2020-06-29,12,Florida,point,NA,3395.2668921351433
2020-06-28,2 day ahead cum death,2020-06-30,12,Florida,point,NA,3471.723082512617
2020-06-28,3 day ahead cum death,2020-07-01,12,Florida,point,NA,3526.4297370910645
2020-06-28,4 day ahead cum death,2020-07-02,12,Florida,point,NA,3581.139033794403
2020-06-28,5 day ahead cum death,2020-07-03,12,Florida,point,NA,3623.278200030327
2020-06-28,6 day ahead cum death,2020-07-04,12,Florida,point,NA,3638.8250015378
2020-06-28,7 day ahead cum death,2020-07-05,12,Florida,point,NA,3685.8901222646236
2020-06-28,8 day ahead cum death,2020-07-06,12,Florida,point,NA,3679.7075365185738
2020-06-28,9 day ahead cum death,2020-07-07,12,Florida,point,NA,3760.9035997986794
2020-06-28,10 day ahead cum death,2020-07-08,12,Florida,point,NA,3880.625883102417
2020-06-28,11 day ahead cum death,2020-07-09,12,Florida,point,NA,3963.065654397011
2020-06-28,12 day ahead cum death,2020-07-10,12,Florida,point,NA,4041.6992096602917
2020-06-28,13 day ahead cum death,2020-07-11,12,Florida,point,NA,4053.6227751374245
2020-06-28,14 day ahead cum death,2020-07-12,12,Florida,point,NA,4161.158642649651
2020-06-28,1 day ahead cum death,2020-06-29,13,Georgia,point,NA,2767.387022316456
2020-06-28,2 day ahead cum death,2020-06-30,13,Georgia,point,NA,2812.0056521594524
2020-06-28,3 day ahead cum death,2020-07-01,13,Georgia,point,NA,2818.3746761977673
2020-06-28,4 day ahead cum death,2020-07-02,13,Georgia,point,NA,2865.348173290491
2020-06-28,5 day ahead cum death,2020-07-03,13,Georgia,point,NA,2886.1765634417534
2020-06-28,6 day ahead cum death,2020-07-04,13,Georgia,point,NA,2886.9949227571487
2020-06-28,7 day ahead cum death,2020-07-05,13,Georgia,point,NA,2890.530033379793
2020-06-28,8 day ahead cum death,2020-07-06,13,Georgia,point,NA,2901.059831082821
2020-06-28,9 day ahead cum death,2020-07-07,13,Georgia,point,NA,2947.275100439787
2020-06-28,10 day ahead cum death,2020-07-08,13,Georgia,point,NA,2951.3314230442047
2020-06-28,11 day ahead cum death,2020-07-09,13,Georgia,point,NA,2997.5569481253624
2020-06-28,12 day ahead cum death,2020-07-10,13,Georgia,point,NA,3013.4614902436733
2020-06-28,13 day ahead cum death,2020-07-11,13,Georgia,point,NA,3013.2059355080128
2020-06-28,14 day ahead cum death,2020-07-12,13,Georgia,point,NA,3017.9714753627777
2020-06-28,1 day ahead cum death,2020-06-29,16,Idaho,point,NA,133.7882724404335
2020-06-28,2 day ahead cum death,2020-06-30,16,Idaho,point,NA,133.68308821320534
2020-06-28,3 day ahead cum death,2020-07-01,16,Idaho,point,NA,134.12086775898933
2020-06-28,4 day ahead cum death,2020-07-02,16,Idaho,point,NA,135.3871851861477
2020-06-28,5 day ahead cum death,2020-07-03,16,Idaho,point,NA,135.59020510315895
2020-06-28,6 day ahead cum death,2020-07-04,16,Idaho,point,NA,137.03102687001228
2020-06-28,7 day ahead cum death,2020-07-05,16,Idaho,point,NA,136.9962674677372
2020-06-28,8 day ahead cum death,2020-07-06,16,Idaho,point,NA,149.32141226530075
2020-06-28,9 day ahead cum death,2020-07-07,16,Idaho,point,NA,149.3343869149685
2020-06-28,10 day ahead cum death,2020-07-08,16,Idaho,point,NA,150.04939386248589
2020-06-28,11 day ahead cum death,2020-07-09,16,Idaho,point,NA,152.15016642212868
2020-06-28,12 day ahead cum death,2020-07-10,16,Idaho,point,NA,152.8357830643654
2020-06-28,13 day ahead cum death,2020-07-11,16,Idaho,point,NA,155.41318693757057
2020-06-28,14 day ahead cum death,2020-07-12,16,Idaho,point,NA,155.30710288882256
2020-06-28,1 day ahead cum death,2020-06-29,17,Illinois,point,NA,6964.162942916155
2020-06-28,2 day ahead cum death,2020-06-30,17,Illinois,point,NA,6975.715236157179
2020-06-28,3 day ahead cum death,2020-07-01,17,Illinois,point,NA,7036.187632590532
2020-06-28,4 day ahead cum death,2020-07-02,17,Illinois,point,NA,7069.069369882345
2020-06-28,5 day ahead cum death,2020-07-03,17,Illinois,point,NA,7104.3398478627205
2020-06-28,6 day ahead cum death,2020-07-04,17,Illinois,point,NA,7126.077346891165
2020-06-28,7 day ahead cum death,2020-07-05,17,Illinois,point,NA,7141.882538795471
2020-06-28,8 day ahead cum death,2020-07-06,17,Illinois,point,NA,7151.7402648329735
2020-06-28,9 day ahead cum death,2020-07-07,17,Illinois,point,NA,7154.317885696888
2020-06-28,10 day ahead cum death,2020-07-08,17,Illinois,point,NA,7212.643088579178
2020-06-28,11 day ahead cum death,2020-07-09,17,Illinois,point,NA,7257.923837572336
2020-06-28,12 day ahead cum death,2020-07-10,17,Illinois,point,NA,7283.112458527088
2020-06-28,13 day ahead cum death,2020-07-11,17,Illinois,point,NA,7302.583004117012
2020-06-28,14 day ahead cum death,2020-07-12,17,Illinois,point,NA,7323.559528887272
2020-06-28,1 day ahead cum death,2020-06-29,18,Indiana,point,NA,2463.0986987650394
2020-06-28,2 day ahead cum death,2020-06-30,18,Indiana,point,NA,2470.298035442829
2020-06-28,3 day ahead cum death,2020-07-01,18,Indiana,point,NA,2477.611261576414
2020-06-28,4 day ahead cum death,2020-07-02,18,Indiana,point,NA,2480.7257116138935
2020-06-28,5 day ahead cum death,2020-07-03,18,Indiana,point,NA,2489.8715759813786
2020-06-28,6 day ahead cum death,2020-07-04,18,Indiana,point,NA,2510.1544230878353
2020-06-28,7 day ahead cum death,2020-07-05,18,Indiana,point,NA,2512.1861847937107
2020-06-28,8 day ahead cum death,2020-07-06,18,Indiana,point,NA,2535.7877966165543
2020-06-28,9 day ahead cum death,2020-07-07,18,Indiana,point,NA,2540.1949407458305
2020-06-28,10 day ahead cum death,2020-07-08,18,Indiana,point,NA,2542.9451076090336
2020-06-28,11 day ahead cum death,2020-07-09,18,Indiana,point,NA,2549.6261956095695
2020-06-28,12 day ahead cum death,2020-07-10,18,Indiana,point,NA,2564.4145415127277
2020-06-28,13 day ahead cum death,2020-07-11,18,Indiana,point,NA,2584.007462233305
2020-06-28,14 day ahead cum death,2020-07-12,18,Indiana,point,NA,2587.484131604433
2020-06-28,1 day ahead cum death,2020-06-29,19,Iowa,point,NA,778.244275867939
2020-06-28,2 day ahead cum death,2020-06-30,19,Iowa,point,NA,781.0407340526581
2020-06-28,3 day ahead cum death,2020-07-01,19,Iowa,point,NA,782.1698607504368
2020-06-28,4 day ahead cum death,2020-07-02,19,Iowa,point,NA,787.3633595407009
2020-06-28,5 day ahead cum death,2020-07-03,19,Iowa,point,NA,796.4788329303265
2020-06-28,6 day ahead cum death,2020-07-04,19,Iowa,point,NA,795.1389250457287
2020-06-28,7 day ahead cum death,2020-07-05,19,Iowa,point,NA,798.3691395521164
2020-06-28,8 day ahead cum death,2020-07-06,19,Iowa,point,NA,823.967542052269
2020-06-28,9 day ahead cum death,2020-07-07,19,Iowa,point,NA,827.095661520958
2020-06-28,10 day ahead cum death,2020-07-08,19,Iowa,point,NA,827.2092485427856
2020-06-28,11 day ahead cum death,2020-07-09,19,Iowa,point,NA,833.1230420768261
2020-06-28,12 day ahead cum death,2020-07-10,19,Iowa,point,NA,841.6766214966774
2020-06-28,13 day ahead cum death,2020-07-11,19,Iowa,point,NA,839.2290225923061
2020-06-28,14 day ahead cum death,2020-07-12,19,Iowa,point,NA,842.6104537844658
2020-06-28,1 day ahead cum death,2020-06-29,20,Kansas,point,NA,372.3148193657398
2020-06-28,2 day ahead cum death,2020-06-30,20,Kansas,point,NA,374.1753698885441
2020-06-28,3 day ahead cum death,2020-07-01,20,Kansas,point,NA,374.05356404185295
2020-06-28,4 day ahead cum death,2020-07-02,20,Kansas,point,NA,375.68579599261284
2020-06-28,5 day ahead cum death,2020-07-03,20,Kansas,point,NA,378.72257819771767
2020-06-28,6 day ahead cum death,2020-07-04,20,Kansas,point,NA,382.545864790678
2020-06-28,7 day ahead cum death,2020-07-05,20,Kansas,point,NA,384.20717388391495
2020-06-28,8 day ahead cum death,2020-07-06,20,Kansas,point,NA,410.9259959459305
2020-06-28,9 day ahead cum death,2020-07-07,20,Kansas,point,NA,413.5621951520443
2020-06-28,10 day ahead cum death,2020-07-08,20,Kansas,point,NA,414.2042020857334
2020-06-28,11 day ahead cum death,2020-07-09,20,Kansas,point,NA,416.57445189356804
2020-06-28,12 day ahead cum death,2020-07-10,20,Kansas,point,NA,420.2176072895527
2020-06-28,13 day ahead cum death,2020-07-11,20,Kansas,point,NA,424.514167457819
2020-06-28,14 day ahead cum death,2020-07-12,20,Kansas,point,NA,425.77171632647514
2020-06-28,1 day ahead cum death,2020-06-29,21,Kentucky,point,NA,634.996704429388
2020-06-28,2 day ahead cum death,2020-06-30,21,Kentucky,point,NA,644.4576341509819
2020-06-28,3 day ahead cum death,2020-07-01,21,Kentucky,point,NA,645.3682966828346
2020-06-28,4 day ahead cum death,2020-07-02,21,Kentucky,point,NA,654.4130082428455
2020-06-28,5 day ahead cum death,2020-07-03,21,Kentucky,point,NA,661.1334204673767
2020-06-28,6 day ahead cum death,2020-07-04,21,Kentucky,point,NA,661.3340668976307
2020-06-28,7 day ahead cum death,2020-07-05,21,Kentucky,point,NA,666.6989893317223
2020-06-28,8 day ahead cum death,2020-07-06,21,Kentucky,point,NA,681.6745769679546
2020-06-28,9 day ahead cum death,2020-07-07,21,Kentucky,point,NA,691.0869318544865
2020-06-28,10 day ahead cum death,2020-07-08,21,Kentucky,point,NA,692.0772687792778
2020-06-28,11 day ahead cum death,2020-07-09,21,Kentucky,point,NA,700.4451730847359
2020-06-28,12 day ahead cum death,2020-07-10,21,Kentucky,point,NA,709.1419906318188
