forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-06-28,13 day ahead cum death,2020-07-11,21,Kentucky,point,NA,708.130333930254
2020-06-28,14 day ahead cum death,2020-07-12,21,Kentucky,point,NA,713.9696895480156
2020-06-28,1 day ahead cum death,2020-06-29,22,Louisiana,point,NA,3078.1343070864677
2020-06-28,2 day ahead cum death,2020-06-30,22,Louisiana,point,NA,3095.7573007047176
2020-06-28,3 day ahead cum death,2020-07-01,22,Louisiana,point,NA,3113.9261507093906
2020-06-28,4 day ahead cum death,2020-07-02,22,Louisiana,point,NA,3125.1409924030304
2020-06-28,5 day ahead cum death,2020-07-03,22,Louisiana,point,NA,3152.833549618721
2020-06-28,6 day ahead cum death,2020-07-04,22,Louisiana,point,NA,3152.9135808050632
2020-06-28,7 day ahead cum death,2020-07-05,22,Louisiana,point,NA,3162.217598706484
2020-06-28,8 day ahead cum death,2020-07-06,22,Louisiana,point,NA,3151.830723643303
2020-06-28,9 day ahead cum death,2020-07-07,22,Louisiana,point,NA,3168.772254616022
2020-06-28,10 day ahead cum death,2020-07-08,22,Louisiana,point,NA,3190.7624039947987
2020-06-28,11 day ahead cum death,2020-07-09,22,Louisiana,point,NA,3204.7256470918655
2020-06-28,12 day ahead cum death,2020-07-10,22,Louisiana,point,NA,3233.3013389110565
2020-06-28,13 day ahead cum death,2020-07-11,22,Louisiana,point,NA,3230.4490195810795
2020-06-28,14 day ahead cum death,2020-07-12,22,Louisiana,point,NA,3243.0795183181763
2020-06-28,1 day ahead cum death,2020-06-29,23,Maine,point,NA,114.01239305734634
2020-06-28,2 day ahead cum death,2020-06-30,23,Maine,point,NA,113.70496246218681
2020-06-28,3 day ahead cum death,2020-07-01,23,Maine,point,NA,114.57922276854515
2020-06-28,4 day ahead cum death,2020-07-02,23,Maine,point,NA,114.69961676001549
2020-06-28,5 day ahead cum death,2020-07-03,23,Maine,point,NA,114.83139961957932
2020-06-28,6 day ahead cum death,2020-07-04,23,Maine,point,NA,115.84532344341278
2020-06-28,7 day ahead cum death,2020-07-05,23,Maine,point,NA,115.65575909614563
2020-06-28,8 day ahead cum death,2020-07-06,23,Maine,point,NA,119.68888592720032
2020-06-28,9 day ahead cum death,2020-07-07,23,Maine,point,NA,119.39751079678535
2020-06-28,10 day ahead cum death,2020-07-08,23,Maine,point,NA,120.38388639688492
2020-06-28,11 day ahead cum death,2020-07-09,23,Maine,point,NA,120.50845754146576
2020-06-28,12 day ahead cum death,2020-07-10,23,Maine,point,NA,120.64063575863838
2020-06-28,13 day ahead cum death,2020-07-11,23,Maine,point,NA,121.71584495902061
2020-06-28,14 day ahead cum death,2020-07-12,23,Maine,point,NA,121.8486867249012
2020-06-28,1 day ahead cum death,2020-06-29,24,Maryland,point,NA,3182.8710385262966
2020-06-28,2 day ahead cum death,2020-06-30,24,Maryland,point,NA,3194.282169044018
2020-06-28,3 day ahead cum death,2020-07-01,24,Maryland,point,NA,3199.6679333746433
2020-06-28,4 day ahead cum death,2020-07-02,24,Maryland,point,NA,3206.3722532093525
2020-06-28,5 day ahead cum death,2020-07-03,24,Maryland,point,NA,3215.0061124563217
2020-06-28,6 day ahead cum death,2020-07-04,24,Maryland,point,NA,3232.2605119347572
2020-06-28,7 day ahead cum death,2020-07-05,24,Maryland,point,NA,3237.6369385421276
2020-06-28,8 day ahead cum death,2020-07-06,24,Maryland,point,NA,3275.68301063776
2020-06-28,9 day ahead cum death,2020-07-07,24,Maryland,point,NA,3283.0254753232
2020-06-28,10 day ahead cum death,2020-07-08,24,Maryland,point,NA,3282.440989166498
2020-06-28,11 day ahead cum death,2020-07-09,24,Maryland,point,NA,3280.0593068897724
2020-06-28,12 day ahead cum death,2020-07-10,24,Maryland,point,NA,3287.489040285349
2020-06-28,13 day ahead cum death,2020-07-11,24,Maryland,point,NA,3300.5016952455044
2020-06-28,14 day ahead cum death,2020-07-12,24,Maryland,point,NA,3303.4907850921154
2020-06-28,1 day ahead cum death,2020-06-29,25,Massachusetts,point,NA,8097.490854352713
2020-06-28,2 day ahead cum death,2020-06-30,25,Massachusetts,point,NA,8117.449398100376
2020-06-28,3 day ahead cum death,2020-07-01,25,Massachusetts,point,NA,8162.107010424137
2020-06-28,4 day ahead cum death,2020-07-02,25,Massachusetts,point,NA,8189.3043556809425
2020-06-28,5 day ahead cum death,2020-07-03,25,Massachusetts,point,NA,8275.214448690414
2020-06-28,6 day ahead cum death,2020-07-04,25,Massachusetts,point,NA,8301.28401595354
2020-06-28,7 day ahead cum death,2020-07-05,25,Massachusetts,point,NA,8307.166280567646
2020-06-28,8 day ahead cum death,2020-07-06,25,Massachusetts,point,NA,8354.706547409296
2020-06-28,9 day ahead cum death,2020-07-07,25,Massachusetts,point,NA,8356.897014170885
2020-06-28,10 day ahead cum death,2020-07-08,25,Massachusetts,point,NA,8362.801800489426
2020-06-28,11 day ahead cum death,2020-07-09,25,Massachusetts,point,NA,8416.924103528261
2020-06-28,12 day ahead cum death,2020-07-10,25,Massachusetts,point,NA,8496.564824938774
2020-06-28,13 day ahead cum death,2020-07-11,25,Massachusetts,point,NA,8505.853382736444
2020-06-28,14 day ahead cum death,2020-07-12,25,Massachusetts,point,NA,8483.023733913898
2020-06-28,1 day ahead cum death,2020-06-29,26,Michigan,point,NA,6123.3994397223
2020-06-28,2 day ahead cum death,2020-06-30,26,Michigan,point,NA,6135.011945605278
2020-06-28,3 day ahead cum death,2020-07-01,26,Michigan,point,NA,6138.880905330181
2020-06-28,4 day ahead cum death,2020-07-02,26,Michigan,point,NA,6155.1312021017075
2020-06-28,5 day ahead cum death,2020-07-03,26,Michigan,point,NA,6148.725095719099
2020-06-28,6 day ahead cum death,2020-07-04,26,Michigan,point,NA,6169.573998838663
2020-06-28,7 day ahead cum death,2020-07-05,26,Michigan,point,NA,6176.607564330101
2020-06-28,8 day ahead cum death,2020-07-06,26,Michigan,point,NA,6194.309669911861
2020-06-28,9 day ahead cum death,2020-07-07,26,Michigan,point,NA,6231.584174185991
2020-06-28,10 day ahead cum death,2020-07-08,26,Michigan,point,NA,6229.1649959385395
2020-06-28,11 day ahead cum death,2020-07-09,26,Michigan,point,NA,6243.634972304106
2020-06-28,12 day ahead cum death,2020-07-10,26,Michigan,point,NA,6236.889490783215
2020-06-28,13 day ahead cum death,2020-07-11,26,Michigan,point,NA,6234.484032303095
2020-06-28,14 day ahead cum death,2020-07-12,26,Michigan,point,NA,6241.780613124371
2020-06-28,1 day ahead cum death,2020-06-29,27,Minnesota,point,NA,1523.6320228278637
2020-06-28,2 day ahead cum death,2020-06-30,27,Minnesota,point,NA,1530.9928926229477
2020-06-28,3 day ahead cum death,2020-07-01,27,Minnesota,point,NA,1531.995688766241
2020-06-28,4 day ahead cum death,2020-07-02,27,Minnesota,point,NA,1540.3185536563396
2020-06-28,5 day ahead cum death,2020-07-03,27,Minnesota,point,NA,1536.215273886919
2020-06-28,6 day ahead cum death,2020-07-04,27,Minnesota,point,NA,1540.9475546479225
2020-06-28,7 day ahead cum death,2020-07-05,27,Minnesota,point,NA,1540.0224966704845
2020-06-28,8 day ahead cum death,2020-07-06,27,Minnesota,point,NA,1605.263835310936
2020-06-28,9 day ahead cum death,2020-07-07,27,Minnesota,point,NA,1610.7624692320824
2020-06-28,10 day ahead cum death,2020-07-08,27,Minnesota,point,NA,1599.8644285202026
2020-06-28,11 day ahead cum death,2020-07-09,27,Minnesota,point,NA,1611.5902957618237
2020-06-28,12 day ahead cum death,2020-07-10,27,Minnesota,point,NA,1599.4163553714752
2020-06-28,13 day ahead cum death,2020-07-11,27,Minnesota,point,NA,1601.431224167347
2020-06-28,14 day ahead cum death,2020-07-12,27,Minnesota,point,NA,1599.0434761941433
2020-06-28,1 day ahead cum death,2020-06-29,28,Mississippi,point,NA,1029.5609529316425
2020-06-28,2 day ahead cum death,2020-06-30,28,Mississippi,point,NA,1038.6748510301113
2020-06-28,3 day ahead cum death,2020-07-01,28,Mississippi,point,NA,1062.6102856099606
2020-06-28,4 day ahead cum death,2020-07-02,28,Mississippi,point,NA,1068.3126815259457
2020-06-28,5 day ahead cum death,2020-07-03,28,Mississippi,point,NA,1071.8077881634235
2020-06-28,6 day ahead cum death,2020-07-04,28,Mississippi,point,NA,1084.6948437094688
2020-06-28,7 day ahead cum death,2020-07-05,28,Mississippi,point,NA,1088.6355681717396
2020-06-28,8 day ahead cum death,2020-07-06,28,Mississippi,point,NA,1079.2877000570297
2020-06-28,9 day ahead cum death,2020-07-07,28,Mississippi,point,NA,1087.4173459410667
2020-06-28,10 day ahead cum death,2020-07-08,28,Mississippi,point,NA,1113.90315040946
2020-06-28,11 day ahead cum death,2020-07-09,28,Mississippi,point,NA,1123.0684671998024
2020-06-28,12 day ahead cum death,2020-07-10,28,Mississippi,point,NA,1127.4224994778633
2020-06-28,13 day ahead cum death,2020-07-11,28,Mississippi,point,NA,1141.7779715061188
2020-06-28,14 day ahead cum death,2020-07-12,28,Mississippi,point,NA,1147.101089477539
2020-06-28,1 day ahead cum death,2020-06-29,29,Missouri,point,NA,1093.4756189882755
2020-06-28,2 day ahead cum death,2020-06-30,29,Missouri,point,NA,1100.598650097847
2020-06-28,3 day ahead cum death,2020-07-01,29,Missouri,point,NA,1112.880905419588
2020-06-28,4 day ahead cum death,2020-07-02,29,Missouri,point,NA,1114.1791570782661
2020-06-28,5 day ahead cum death,2020-07-03,29,Missouri,point,NA,1118.6768133938313
2020-06-28,6 day ahead cum death,2020-07-04,29,Missouri,point,NA,1122.381247639656
2020-06-28,7 day ahead cum death,2020-07-05,29,Missouri,point,NA,1122.1783422231674
2020-06-28,8 day ahead cum death,2020-07-06,29,Missouri,point,NA,1162.7648171186447
2020-06-28,9 day ahead cum death,2020-07-07,29,Missouri,point,NA,1169.9139230251312
2020-06-28,10 day ahead cum death,2020-07-08,29,Missouri,point,NA,1186.7946821153164
2020-06-28,11 day ahead cum death,2020-07-09,29,Missouri,point,NA,1180.796037107706
2020-06-28,12 day ahead cum death,2020-07-10,29,Missouri,point,NA,1181.1224510967731
2020-06-28,13 day ahead cum death,2020-07-11,29,Missouri,point,NA,1183.4380198419094
2020-06-28,14 day ahead cum death,2020-07-12,29,Missouri,point,NA,1185.1679509580135
2020-06-28,1 day ahead cum death,2020-06-29,30,Montana,point,NA,83.05729001760483
2020-06-28,2 day ahead cum death,2020-06-30,30,Montana,point,NA,83.05729001760483
2020-06-28,3 day ahead cum death,2020-07-01,30,Montana,point,NA,83.2291861474514
2020-06-28,4 day ahead cum death,2020-07-02,30,Montana,point,NA,83.25247937440872
2020-06-28,5 day ahead cum death,2020-07-03,30,Montana,point,NA,83.23732313513756
2020-06-28,6 day ahead cum death,2020-07-04,30,Montana,point,NA,83.26285570859909
2020-06-28,7 day ahead cum death,2020-07-05,30,Montana,point,NA,83.13564950227737
2020-06-28,8 day ahead cum death,2020-07-06,30,Montana,point,NA,98.2031497657299
2020-06-28,9 day ahead cum death,2020-07-07,30,Montana,point,NA,98.33236926794052
2020-06-28,10 day ahead cum death,2020-07-08,30,Montana,point,NA,98.58820596337318
2020-06-28,11 day ahead cum death,2020-07-09,30,Montana,point,NA,98.63172808289528
2020-06-28,12 day ahead cum death,2020-07-10,30,Montana,point,NA,98.73964005708694
2020-06-28,13 day ahead cum death,2020-07-11,30,Montana,point,NA,98.72037208080292
2020-06-28,14 day ahead cum death,2020-07-12,30,Montana,point,NA,98.67584416270256
2020-06-28,1 day ahead cum death,2020-06-29,31,Nebraska,point,NA,357.01252341270447
2020-06-28,2 day ahead cum death,2020-06-30,31,Nebraska,point,NA,369.88837069272995
2020-06-28,3 day ahead cum death,2020-07-01,31,Nebraska,point,NA,368.87857887148857
2020-06-28,4 day ahead cum death,2020-07-02,31,Nebraska,point,NA,362.3789757490158
2020-06-28,5 day ahead cum death,2020-07-03,31,Nebraska,point,NA,367.56680929660797
2020-06-28,6 day ahead cum death,2020-07-04,31,Nebraska,point,NA,367.60741886496544
2020-06-28,7 day ahead cum death,2020-07-05,31,Nebraska,point,NA,367.58870682120323
2020-06-28,8 day ahead cum death,2020-07-06,31,Nebraska,point,NA,395.02604389190674
2020-06-28,9 day ahead cum death,2020-07-07,31,Nebraska,point,NA,408.22624012827873
2020-06-28,10 day ahead cum death,2020-07-08,31,Nebraska,point,NA,407.1027038395405
2020-06-28,11 day ahead cum death,2020-07-09,31,Nebraska,point,NA,400.1736434698105
2020-06-28,12 day ahead cum death,2020-07-10,31,Nebraska,point,NA,405.60966485738754
2020-06-28,13 day ahead cum death,2020-07-11,31,Nebraska,point,NA,405.69086027145386
2020-06-28,14 day ahead cum death,2020-07-12,31,Nebraska,point,NA,405.61257058382034
2020-06-28,1 day ahead cum death,2020-06-29,32,Nevada,point,NA,517.4368661642075
2020-06-28,2 day ahead cum death,2020-06-30,32,Nevada,point,NA,520.1976007819176
2020-06-28,3 day ahead cum death,2020-07-01,32,Nevada,point,NA,523.2212445437908
2020-06-28,4 day ahead cum death,2020-07-02,32,Nevada,point,NA,524.0169480144978
2020-06-28,5 day ahead cum death,2020-07-03,32,Nevada,point,NA,527.0407684147358
2020-06-28,6 day ahead cum death,2020-07-04,32,Nevada,point,NA,528.3535318672657
2020-06-28,7 day ahead cum death,2020-07-05,32,Nevada,point,NA,528.4030577540398
2020-06-28,8 day ahead cum death,2020-07-06,32,Nevada,point,NA,536.8795945644379
2020-06-28,9 day ahead cum death,2020-07-07,32,Nevada,point,NA,540.6932389736176
2020-06-28,10 day ahead cum death,2020-07-08,32,Nevada,point,NA,543.0058087706566
2020-06-28,11 day ahead cum death,2020-07-09,32,Nevada,point,NA,563.7146836817265
2020-06-28,12 day ahead cum death,2020-07-10,32,Nevada,point,NA,566.5238428413868
2020-06-28,13 day ahead cum death,2020-07-11,32,Nevada,point,NA,583.2829474806786
2020-06-28,14 day ahead cum death,2020-07-12,32,Nevada,point,NA,583.67212459445
2020-06-28,1 day ahead cum death,2020-06-29,33,New Hampshire,point,NA,364.7110307812691
2020-06-28,2 day ahead cum death,2020-06-30,33,New Hampshire,point,NA,367.87281650304794
2020-06-28,3 day ahead cum death,2020-07-01,33,New Hampshire,point,NA,371.0406624376774
2020-06-28,4 day ahead cum death,2020-07-02,33,New Hampshire,point,NA,376.55824959278107
2020-06-28,5 day ahead cum death,2020-07-03,33,New Hampshire,point,NA,385.3566474914551
2020-06-28,6 day ahead cum death,2020-07-04,33,New Hampshire,point,NA,385.9757807254791
2020-06-28,7 day ahead cum death,2020-07-05,33,New Hampshire,point,NA,385.62461853027344
2020-06-28,8 day ahead cum death,2020-07-06,33,New Hampshire,point,NA,381.3356493115425
2020-06-28,9 day ahead cum death,2020-07-07,33,New Hampshire,point,NA,384.2641000151634
2020-06-28,10 day ahead cum death,2020-07-08,33,New Hampshire,point,NA,385.56986477971077
2020-06-28,11 day ahead cum death,2020-07-09,33,New Hampshire,point,NA,390.7271919846535
2020-06-28,12 day ahead cum death,2020-07-10,33,New Hampshire,point,NA,399.16397219896317
2020-06-28,13 day ahead cum death,2020-07-11,33,New Hampshire,point,NA,398.96796679496765
2020-06-28,14 day ahead cum death,2020-07-12,33,New Hampshire,point,NA,398.65805518627167
2020-06-28,1 day ahead cum death,2020-06-29,34,New Jersey,point,NA,13483.633534550667
2020-06-28,2 day ahead cum death,2020-06-30,34,New Jersey,point,NA,13472.184578418732
2020-06-28,3 day ahead cum death,2020-07-01,34,New Jersey,point,NA,13511.082740843296
2020-06-28,4 day ahead cum death,2020-07-02,34,New Jersey,point,NA,15538.058769226074
2020-06-28,5 day ahead cum death,2020-07-03,34,New Jersey,point,NA,15596.079266309738
2020-06-28,6 day ahead cum death,2020-07-04,34,New Jersey,point,NA,15601.203299283981
2020-06-28,7 day ahead cum death,2020-07-05,34,New Jersey,point,NA,15608.025586366653
2020-06-28,8 day ahead cum death,2020-07-06,34,New Jersey,point,NA,14127.701570749283
2020-06-28,9 day ahead cum death,2020-07-07,34,New Jersey,point,NA,14095.05400443077
2020-06-28,10 day ahead cum death,2020-07-08,34,New Jersey,point,NA,14131.147251188755
2020-06-28,11 day ahead cum death,2020-07-09,34,New Jersey,point,NA,16196.585180282593
2020-06-28,12 day ahead cum death,2020-07-10,34,New Jersey,point,NA,16253.798438072205
2020-06-28,13 day ahead cum death,2020-07-11,34,New Jersey,point,NA,16233.054740905762
2020-06-28,14 day ahead cum death,2020-07-12,34,New Jersey,point,NA,16237.298847794533
2020-06-28,1 day ahead cum death,2020-06-29,35,New Mexico,point,NA,511.88209000229836
2020-06-28,2 day ahead cum death,2020-06-30,35,New Mexico,point,NA,516.6935313045979
2020-06-28,3 day ahead cum death,2020-07-01,35,New Mexico,point,NA,520.3330188393593
2020-06-28,4 day ahead cum death,2020-07-02,35,New Mexico,point,NA,526.7517310678959
2020-06-28,5 day ahead cum death,2020-07-03,35,New Mexico,point,NA,529.332747399807
2020-06-28,6 day ahead cum death,2020-07-04,35,New Mexico,point,NA,530.9080685079098
2020-06-28,7 day ahead cum death,2020-07-05,35,New Mexico,point,NA,529.9279494583607
2020-06-28,8 day ahead cum death,2020-07-06,35,New Mexico,point,NA,536.3812812566757
2020-06-28,9 day ahead cum death,2020-07-07,35,New Mexico,point,NA,542.4201656281948
2020-06-28,10 day ahead cum death,2020-07-08,35,New Mexico,point,NA,544.7159470319748
2020-06-28,11 day ahead cum death,2020-07-09,35,New Mexico,point,NA,551.123666703701
2020-06-28,12 day ahead cum death,2020-07-10,35,New Mexico,point,NA,553.2010207176208
2020-06-28,13 day ahead cum death,2020-07-11,35,New Mexico,point,NA,553.8861409425735
2020-06-28,14 day ahead cum death,2020-07-12,35,New Mexico,point,NA,552.4614477157593
2020-06-28,1 day ahead cum death,2020-06-29,36,New York,point,NA,32063.679080098867
2020-06-28,2 day ahead cum death,2020-06-30,36,New York,point,NA,32139.71878835559
2020-06-28,3 day ahead cum death,2020-07-01,36,New York,point,NA,32146.314717799425
2020-06-28,4 day ahead cum death,2020-07-02,36,New York,point,NA,32181.155813276768
2020-06-28,5 day ahead cum death,2020-07-03,36,New York,point,NA,32195.7493005991
2020-06-28,6 day ahead cum death,2020-07-04,36,New York,point,NA,32203.83504191041
2020-06-28,7 day ahead cum death,2020-07-05,36,New York,point,NA,32191.332696288824
2020-06-28,8 day ahead cum death,2020-07-06,36,New York,point,NA,32295.12496393919
2020-06-28,9 day ahead cum death,2020-07-07,36,New York,point,NA,32370.382832616568
2020-06-28,10 day ahead cum death,2020-07-08,36,New York,point,NA,32360.250651597977
2020-06-28,11 day ahead cum death,2020-07-09,36,New York,point,NA,32395.817842304707
2020-06-28,12 day ahead cum death,2020-07-10,36,New York,point,NA,32410.885050475597
2020-06-28,13 day ahead cum death,2020-07-11,36,New York,point,NA,32406.690555483103
2020-06-28,14 day ahead cum death,2020-07-12,36,New York,point,NA,32386.519409269094
2020-06-28,1 day ahead cum death,2020-06-29,37,North Carolina,point,NA,1405.996559113264
2020-06-28,2 day ahead cum death,2020-06-30,37,North Carolina,point,NA,1421.7390398085117
2020-06-28,3 day ahead cum death,2020-07-01,37,North Carolina,point,NA,1453.2491543591022
2020-06-28,4 day ahead cum death,2020-07-02,37,North Carolina,point,NA,1462.9956109821796
2020-06-28,5 day ahead cum death,2020-07-03,37,North Carolina,point,NA,1476.2334716022015
2020-06-28,6 day ahead cum death,2020-07-04,37,North Carolina,point,NA,1480.349373459816
2020-06-28,7 day ahead cum death,2020-07-05,37,North Carolina,point,NA,1477.6243764162064
2020-06-28,8 day ahead cum death,2020-07-06,37,North Carolina,point,NA,1515.892791390419
2020-06-28,9 day ahead cum death,2020-07-07,37,North Carolina,point,NA,1531.08100771904
2020-06-28,10 day ahead cum death,2020-07-08,37,North Carolina,point,NA,1564.8831354379654
2020-06-28,11 day ahead cum death,2020-07-09,37,North Carolina,point,NA,1574.2696826457977
2020-06-28,12 day ahead cum death,2020-07-10,37,North Carolina,point,NA,1586.1602454185486
2020-06-28,13 day ahead cum death,2020-07-11,37,North Carolina,point,NA,1589.5673708319664
2020-06-28,14 day ahead cum death,2020-07-12,37,North Carolina,point,NA,1585.5020766556263
2020-06-28,1 day ahead cum death,2020-06-29,38,North Dakota,point,NA,137.75379914045334
2020-06-28,2 day ahead cum death,2020-06-30,38,North Dakota,point,NA,137.77307069301605
2020-06-28,3 day ahead cum death,2020-07-01,38,North Dakota,point,NA,137.59908664226532
2020-06-28,4 day ahead cum death,2020-07-02,38,North Dakota,point,NA,137.696836322546
2020-06-28,5 day ahead cum death,2020-07-03,38,North Dakota,point,NA,137.55560886859894
