forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-06-28,6 day ahead cum death,2020-07-04,38,North Dakota,point,NA,137.36825731396675
2020-06-28,7 day ahead cum death,2020-07-05,38,North Dakota,point,NA,138.46857464313507
2020-06-28,8 day ahead cum death,2020-07-06,38,North Dakota,point,NA,153.22335150837898
2020-06-28,9 day ahead cum death,2020-07-07,38,North Dakota,point,NA,153.3360905945301
2020-06-28,10 day ahead cum death,2020-07-08,38,North Dakota,point,NA,153.1718309223652
2020-06-28,11 day ahead cum death,2020-07-09,38,North Dakota,point,NA,153.11597576737404
2020-06-28,12 day ahead cum death,2020-07-10,38,North Dakota,point,NA,152.92538079619408
2020-06-28,13 day ahead cum death,2020-07-11,38,North Dakota,point,NA,152.77575588226318
2020-06-28,14 day ahead cum death,2020-07-12,38,North Dakota,point,NA,154.06452530622482
2020-06-28,1 day ahead cum death,2020-06-29,39,Ohio,point,NA,2839.2131365537643
2020-06-28,2 day ahead cum death,2020-06-30,39,Ohio,point,NA,2868.5426529049873
2020-06-28,3 day ahead cum death,2020-07-01,39,Ohio,point,NA,2878.0851445496082
2020-06-28,4 day ahead cum death,2020-07-02,39,Ohio,point,NA,2893.214236199856
2020-06-28,5 day ahead cum death,2020-07-03,39,Ohio,point,NA,2913.505662739277
2020-06-28,6 day ahead cum death,2020-07-04,39,Ohio,point,NA,2932.0105216503143
2020-06-28,7 day ahead cum death,2020-07-05,39,Ohio,point,NA,2934.4263350367546
2020-06-28,8 day ahead cum death,2020-07-06,39,Ohio,point,NA,2945.151884198189
2020-06-28,9 day ahead cum death,2020-07-07,39,Ohio,point,NA,2979.4052366018295
2020-06-28,10 day ahead cum death,2020-07-08,39,Ohio,point,NA,2985.8695340156555
2020-06-28,11 day ahead cum death,2020-07-09,39,Ohio,point,NA,2998.0779601335526
2020-06-28,12 day ahead cum death,2020-07-10,39,Ohio,point,NA,3026.103387981653
2020-06-28,13 day ahead cum death,2020-07-11,39,Ohio,point,NA,3032.632429331541
2020-06-28,14 day ahead cum death,2020-07-12,39,Ohio,point,NA,3036.8274480700493
2020-06-28,1 day ahead cum death,2020-06-29,40,Oklahoma,point,NA,428.2114714384079
2020-06-28,2 day ahead cum death,2020-06-30,40,Oklahoma,point,NA,429.16779312491417
2020-06-28,3 day ahead cum death,2020-07-01,40,Oklahoma,point,NA,430.5485720038414
2020-06-28,4 day ahead cum death,2020-07-02,40,Oklahoma,point,NA,434.4317121207714
2020-06-28,5 day ahead cum death,2020-07-03,40,Oklahoma,point,NA,437.0857398211956
2020-06-28,6 day ahead cum death,2020-07-04,40,Oklahoma,point,NA,445.46225494146347
2020-06-28,7 day ahead cum death,2020-07-05,40,Oklahoma,point,NA,446.7813638150692
2020-06-28,8 day ahead cum death,2020-07-06,40,Oklahoma,point,NA,459.9893936216831
2020-06-28,9 day ahead cum death,2020-07-07,40,Oklahoma,point,NA,461.1077047586441
2020-06-28,10 day ahead cum death,2020-07-08,40,Oklahoma,point,NA,462.92354556918144
2020-06-28,11 day ahead cum death,2020-07-09,40,Oklahoma,point,NA,467.3546133637428
2020-06-28,12 day ahead cum death,2020-07-10,40,Oklahoma,point,NA,470.55587235093117
2020-06-28,13 day ahead cum death,2020-07-11,40,Oklahoma,point,NA,479.59945729374886
2020-06-28,14 day ahead cum death,2020-07-12,40,Oklahoma,point,NA,481.59129270911217
2020-06-28,1 day ahead cum death,2020-06-29,41,Oregon,point,NA,234.26908445358276
2020-06-28,2 day ahead cum death,2020-06-30,41,Oregon,point,NA,233.870663523674
2020-06-28,3 day ahead cum death,2020-07-01,41,Oregon,point,NA,237.5913995206356
2020-06-28,4 day ahead cum death,2020-07-02,41,Oregon,point,NA,240.20774415135384
2020-06-28,5 day ahead cum death,2020-07-03,41,Oregon,point,NA,246.0932071506977
2020-06-28,6 day ahead cum death,2020-07-04,41,Oregon,point,NA,246.1562028825283
2020-06-28,7 day ahead cum death,2020-07-05,41,Oregon,point,NA,247.1933782696724
2020-06-28,8 day ahead cum death,2020-07-06,41,Oregon,point,NA,258.24558106064796
2020-06-28,9 day ahead cum death,2020-07-07,41,Oregon,point,NA,257.82826218008995
2020-06-28,10 day ahead cum death,2020-07-08,41,Oregon,point,NA,262.4984494149685
2020-06-28,11 day ahead cum death,2020-07-09,41,Oregon,point,NA,265.19835779070854
2020-06-28,12 day ahead cum death,2020-07-10,41,Oregon,point,NA,271.7737330198288
2020-06-28,13 day ahead cum death,2020-07-11,41,Oregon,point,NA,272.4745080471039
2020-06-28,14 day ahead cum death,2020-07-12,41,Oregon,point,NA,274.1921850144863
2020-06-28,1 day ahead cum death,2020-06-29,42,Pennsylvania,point,NA,6607.406495124102
2020-06-28,2 day ahead cum death,2020-06-30,42,Pennsylvania,point,NA,6639.230613350868
2020-06-28,3 day ahead cum death,2020-07-01,42,Pennsylvania,point,NA,6699.578178703785
2020-06-28,4 day ahead cum death,2020-07-02,42,Pennsylvania,point,NA,6731.095578938723
2020-06-28,5 day ahead cum death,2020-07-03,42,Pennsylvania,point,NA,6747.276195347309
2020-06-28,6 day ahead cum death,2020-07-04,42,Pennsylvania,point,NA,6762.566726624966
2020-06-28,7 day ahead cum death,2020-07-05,42,Pennsylvania,point,NA,6766.586610376835
2020-06-28,8 day ahead cum death,2020-07-06,42,Pennsylvania,point,NA,6755.351420521736
2020-06-28,9 day ahead cum death,2020-07-07,42,Pennsylvania,point,NA,6783.393451988697
2020-06-28,10 day ahead cum death,2020-07-08,42,Pennsylvania,point,NA,6840.890724927187
2020-06-28,11 day ahead cum death,2020-07-09,42,Pennsylvania,point,NA,6874.014055997133
2020-06-28,12 day ahead cum death,2020-07-10,42,Pennsylvania,point,NA,6889.426370412111
2020-06-28,13 day ahead cum death,2020-07-11,42,Pennsylvania,point,NA,6902.166801959276
2020-06-28,14 day ahead cum death,2020-07-12,42,Pennsylvania,point,NA,6906.478739500046
2020-06-28,1 day ahead cum death,2020-06-29,44,Rhode Island,point,NA,10.723438739776611
2020-06-28,2 day ahead cum death,2020-06-30,44,Rhode Island,point,NA,10.723438739776611
2020-06-28,3 day ahead cum death,2020-07-01,44,Rhode Island,point,NA,10.723438739776611
2020-06-28,4 day ahead cum death,2020-07-02,44,Rhode Island,point,NA,10.723438739776611
2020-06-28,5 day ahead cum death,2020-07-03,44,Rhode Island,point,NA,10.723438739776611
2020-06-28,6 day ahead cum death,2020-07-04,44,Rhode Island,point,NA,10.723438739776611
2020-06-28,7 day ahead cum death,2020-07-05,44,Rhode Island,point,NA,10.723438739776611
2020-06-28,8 day ahead cum death,2020-07-06,44,Rhode Island,point,NA,16.349527329206467
2020-06-28,9 day ahead cum death,2020-07-07,44,Rhode Island,point,NA,16.349527329206467
2020-06-28,10 day ahead cum death,2020-07-08,44,Rhode Island,point,NA,16.349527329206467
2020-06-28,11 day ahead cum death,2020-07-09,44,Rhode Island,point,NA,16.349527329206467
2020-06-28,12 day ahead cum death,2020-07-10,44,Rhode Island,point,NA,16.44573250412941
2020-06-28,13 day ahead cum death,2020-07-11,44,Rhode Island,point,NA,16.44573250412941
2020-06-28,14 day ahead cum death,2020-07-12,44,Rhode Island,point,NA,16.44573250412941
2020-06-28,1 day ahead cum death,2020-06-29,45,South Carolina,point,NA,712.1770351529121
2020-06-28,2 day ahead cum death,2020-06-30,45,South Carolina,point,NA,727.3307322263718
2020-06-28,3 day ahead cum death,2020-07-01,45,South Carolina,point,NA,741.7614816725254
2020-06-28,4 day ahead cum death,2020-07-02,45,South Carolina,point,NA,754.0956048965454
2020-06-28,5 day ahead cum death,2020-07-03,45,South Carolina,point,NA,750.254612237215
2020-06-28,6 day ahead cum death,2020-07-04,45,South Carolina,point,NA,771.7401142418385
2020-06-28,7 day ahead cum death,2020-07-05,45,South Carolina,point,NA,776.8265319168568
2020-06-28,8 day ahead cum death,2020-07-06,45,South Carolina,point,NA,771.6211197376251
2020-06-28,9 day ahead cum death,2020-07-07,45,South Carolina,point,NA,789.296228826046
2020-06-28,10 day ahead cum death,2020-07-08,45,South Carolina,point,NA,808.5685991942883
2020-06-28,11 day ahead cum death,2020-07-09,45,South Carolina,point,NA,826.9661394059658
2020-06-28,12 day ahead cum death,2020-07-10,45,South Carolina,point,NA,821.7391843795776
2020-06-28,13 day ahead cum death,2020-07-11,45,South Carolina,point,NA,847.4985893070698
2020-06-28,14 day ahead cum death,2020-07-12,45,South Carolina,point,NA,853.4799632430077
2020-06-28,1 day ahead cum death,2020-06-29,46,South Dakota,point,NA,155.41146704554558
2020-06-28,2 day ahead cum death,2020-06-30,46,South Dakota,point,NA,157.31808558106422
2020-06-28,3 day ahead cum death,2020-07-01,46,South Dakota,point,NA,158.2848841547966
2020-06-28,4 day ahead cum death,2020-07-02,46,South Dakota,point,NA,159.2476903796196
2020-06-28,5 day ahead cum death,2020-07-03,46,South Dakota,point,NA,160.31426495313644
2020-06-28,6 day ahead cum death,2020-07-04,46,South Dakota,point,NA,163.6918959915638
2020-06-28,7 day ahead cum death,2020-07-05,46,South Dakota,point,NA,163.55810549855232
2020-06-28,8 day ahead cum death,2020-07-06,46,South Dakota,point,NA,176.01472800970078
2020-06-28,9 day ahead cum death,2020-07-07,46,South Dakota,point,NA,177.50585341453552
2020-06-28,10 day ahead cum death,2020-07-08,46,South Dakota,point,NA,178.42193967103958
2020-06-28,11 day ahead cum death,2020-07-09,46,South Dakota,point,NA,179.367948949337
2020-06-28,12 day ahead cum death,2020-07-10,46,South Dakota,point,NA,179.97661757469177
2020-06-28,13 day ahead cum death,2020-07-11,46,South Dakota,point,NA,183.98496311903
2020-06-28,14 day ahead cum death,2020-07-12,46,South Dakota,point,NA,183.7426160275936
2020-06-28,1 day ahead cum death,2020-06-29,47,Tennessee,point,NA,632.6508066058159
2020-06-28,2 day ahead cum death,2020-06-30,47,Tennessee,point,NA,642.3110581338406
2020-06-28,3 day ahead cum death,2020-07-01,47,Tennessee,point,NA,656.7655473649502
2020-06-28,4 day ahead cum death,2020-07-02,47,Tennessee,point,NA,668.2980641424656
2020-06-28,5 day ahead cum death,2020-07-03,47,Tennessee,point,NA,677.7443642914295
2020-06-28,6 day ahead cum death,2020-07-04,47,Tennessee,point,NA,686.8619090914726
2020-06-28,7 day ahead cum death,2020-07-05,47,Tennessee,point,NA,686.7428054213524
2020-06-28,8 day ahead cum death,2020-07-06,47,Tennessee,point,NA,698.320943325758
2020-06-28,9 day ahead cum death,2020-07-07,47,Tennessee,point,NA,718.2469789683819
2020-06-28,10 day ahead cum death,2020-07-08,47,Tennessee,point,NA,725.6825663745403
2020-06-28,11 day ahead cum death,2020-07-09,47,Tennessee,point,NA,737.0711172223091
2020-06-28,12 day ahead cum death,2020-07-10,47,Tennessee,point,NA,747.9205907583237
2020-06-28,13 day ahead cum death,2020-07-11,47,Tennessee,point,NA,758.7757329940796
2020-06-28,14 day ahead cum death,2020-07-12,47,Tennessee,point,NA,759.6906932592392
2020-06-28,1 day ahead cum death,2020-06-29,48,Texas,point,NA,2560.414121001959
2020-06-28,2 day ahead cum death,2020-06-30,48,Texas,point,NA,2602.4304573833942
2020-06-28,3 day ahead cum death,2020-07-01,48,Texas,point,NA,2654.1883614063263
2020-06-28,4 day ahead cum death,2020-07-02,48,Texas,point,NA,2713.317279011011
2020-06-28,5 day ahead cum death,2020-07-03,48,Texas,point,NA,2756.7266176640987
2020-06-28,6 day ahead cum death,2020-07-04,48,Texas,point,NA,2805.620041489601
2020-06-28,7 day ahead cum death,2020-07-05,48,Texas,point,NA,2825.6070541143417
2020-06-28,8 day ahead cum death,2020-07-06,48,Texas,point,NA,2895.7862850129604
2020-06-28,9 day ahead cum death,2020-07-07,48,Texas,point,NA,2970.0959884524345
2020-06-28,10 day ahead cum death,2020-07-08,48,Texas,point,NA,3031.383529126644
2020-06-28,11 day ahead cum death,2020-07-09,48,Texas,point,NA,3094.3320088386536
2020-06-28,12 day ahead cum death,2020-07-10,48,Texas,point,NA,3185.026177495718
2020-06-28,13 day ahead cum death,2020-07-11,48,Texas,point,NA,3265.783992379904
2020-06-28,14 day ahead cum death,2020-07-12,48,Texas,point,NA,3284.486836850643
2020-06-28,1 day ahead cum death,2020-06-29,49,Utah,point,NA,181.73549309372902
2020-06-28,2 day ahead cum death,2020-06-30,49,Utah,point,NA,185.89288312196732
2020-06-28,3 day ahead cum death,2020-07-01,49,Utah,point,NA,184.70669984817505
2020-06-28,4 day ahead cum death,2020-07-02,49,Utah,point,NA,185.27342596650124
2020-06-28,5 day ahead cum death,2020-07-03,49,Utah,point,NA,185.9003239274025
2020-06-28,6 day ahead cum death,2020-07-04,49,Utah,point,NA,186.8194676041603
2020-06-28,7 day ahead cum death,2020-07-05,49,Utah,point,NA,186.91384875774384
2020-06-28,8 day ahead cum death,2020-07-06,49,Utah,point,NA,200.8284147977829
2020-06-28,9 day ahead cum death,2020-07-07,49,Utah,point,NA,205.40448853373528
2020-06-28,10 day ahead cum death,2020-07-08,49,Utah,point,NA,203.7336057126522
2020-06-28,11 day ahead cum death,2020-07-09,49,Utah,point,NA,204.88921630382538
2020-06-28,12 day ahead cum death,2020-07-10,49,Utah,point,NA,204.8217369914055
2020-06-28,13 day ahead cum death,2020-07-11,49,Utah,point,NA,205.74849233031273
2020-06-28,14 day ahead cum death,2020-07-12,49,Utah,point,NA,207.13911268115044
2020-06-28,1 day ahead cum death,2020-06-29,50,Vermont,point,NA,65.04547095298767
2020-06-28,2 day ahead cum death,2020-06-30,50,Vermont,point,NA,65.12186968326569
2020-06-28,3 day ahead cum death,2020-07-01,50,Vermont,point,NA,65.08101457357407
2020-06-28,4 day ahead cum death,2020-07-02,50,Vermont,point,NA,64.94837391376495
2020-06-28,5 day ahead cum death,2020-07-03,50,Vermont,point,NA,64.94837391376495
2020-06-28,6 day ahead cum death,2020-07-04,50,Vermont,point,NA,64.82948672771454
2020-06-28,7 day ahead cum death,2020-07-05,50,Vermont,point,NA,64.85454374551773
2020-06-28,8 day ahead cum death,2020-07-06,50,Vermont,point,NA,68.93006199598312
2020-06-28,9 day ahead cum death,2020-07-07,50,Vermont,point,NA,68.96871501207352
2020-06-28,10 day ahead cum death,2020-07-08,50,Vermont,point,NA,68.95085805654526
2020-06-28,11 day ahead cum death,2020-07-09,50,Vermont,point,NA,68.76297813653946
2020-06-28,12 day ahead cum death,2020-07-10,50,Vermont,point,NA,68.76297813653946
2020-06-28,13 day ahead cum death,2020-07-11,50,Vermont,point,NA,68.63735729455948
2020-06-28,14 day ahead cum death,2020-07-12,50,Vermont,point,NA,68.63140225410461
2020-06-28,1 day ahead cum death,2020-06-29,51,Virginia,point,NA,1747.9430964291096
2020-06-28,2 day ahead cum death,2020-06-30,51,Virginia,point,NA,1772.5670801401138
2020-06-28,3 day ahead cum death,2020-07-01,51,Virginia,point,NA,1784.969329327345
2020-06-28,4 day ahead cum death,2020-07-02,51,Virginia,point,NA,1806.1869024336338
2020-06-28,5 day ahead cum death,2020-07-03,51,Virginia,point,NA,1834.5085411965847
2020-06-28,6 day ahead cum death,2020-07-04,51,Virginia,point,NA,1857.2103301286697
2020-06-28,7 day ahead cum death,2020-07-05,51,Virginia,point,NA,1861.9406625628471
2020-06-28,8 day ahead cum death,2020-07-06,51,Virginia,point,NA,1842.9885899424553
2020-06-28,9 day ahead cum death,2020-07-07,51,Virginia,point,NA,1871.1295183897018
2020-06-28,10 day ahead cum death,2020-07-08,51,Virginia,point,NA,1885.9706538021564
2020-06-28,11 day ahead cum death,2020-07-09,51,Virginia,point,NA,1914.9371445477009
2020-06-28,12 day ahead cum death,2020-07-10,51,Virginia,point,NA,1942.6032375097275
2020-06-28,13 day ahead cum death,2020-07-11,51,Virginia,point,NA,1964.6724047660828
2020-06-28,14 day ahead cum death,2020-07-12,51,Virginia,point,NA,1963.2381818592548
2020-06-28,1 day ahead cum death,2020-06-29,53,Washington,point,NA,1335.3599871098995
2020-06-28,2 day ahead cum death,2020-06-30,53,Washington,point,NA,1345.004235982895
2020-06-28,3 day ahead cum death,2020-07-01,53,Washington,point,NA,1354.545457959175
2020-06-28,4 day ahead cum death,2020-07-02,53,Washington,point,NA,1361.4612493813038
2020-06-28,5 day ahead cum death,2020-07-03,53,Washington,point,NA,1366.5618952214718
2020-06-28,6 day ahead cum death,2020-07-04,53,Washington,point,NA,1373.6279519200325
2020-06-28,7 day ahead cum death,2020-07-05,53,Washington,point,NA,1371.5258174836636
2020-06-28,8 day ahead cum death,2020-07-06,53,Washington,point,NA,1385.106811672449
2020-06-28,9 day ahead cum death,2020-07-07,53,Washington,point,NA,1395.5955740511417
2020-06-28,10 day ahead cum death,2020-07-08,53,Washington,point,NA,1407.1620132923126
2020-06-28,11 day ahead cum death,2020-07-09,53,Washington,point,NA,1413.2054784297943
2020-06-28,12 day ahead cum death,2020-07-10,53,Washington,point,NA,1418.5883514285088
2020-06-28,13 day ahead cum death,2020-07-11,53,Washington,point,NA,1424.4232286214828
2020-06-28,14 day ahead cum death,2020-07-12,53,Washington,point,NA,1422.79112637043
2020-06-28,1 day ahead cum death,2020-06-29,54,West Virginia,point,NA,138.164460003376
2020-06-28,2 day ahead cum death,2020-06-30,54,West Virginia,point,NA,140.22617852687836
2020-06-28,3 day ahead cum death,2020-07-01,54,West Virginia,point,NA,140.17624962329865
2020-06-28,4 day ahead cum death,2020-07-02,54,West Virginia,point,NA,140.25547894835472
2020-06-28,5 day ahead cum death,2020-07-03,54,West Virginia,point,NA,140.1817941069603
2020-06-28,6 day ahead cum death,2020-07-04,54,West Virginia,point,NA,140.24467971920967
2020-06-28,7 day ahead cum death,2020-07-05,54,West Virginia,point,NA,140.29836958646774
2020-06-28,8 day ahead cum death,2020-07-06,54,West Virginia,point,NA,153.42169713974
2020-06-28,9 day ahead cum death,2020-07-07,54,West Virginia,point,NA,155.57742807269096
2020-06-28,10 day ahead cum death,2020-07-08,54,West Virginia,point,NA,155.6135751605034
2020-06-28,11 day ahead cum death,2020-07-09,54,West Virginia,point,NA,155.65481659770012
2020-06-28,12 day ahead cum death,2020-07-10,54,West Virginia,point,NA,155.64011976122856
2020-06-28,13 day ahead cum death,2020-07-11,54,West Virginia,point,NA,155.84778252243996
2020-06-28,14 day ahead cum death,2020-07-12,54,West Virginia,point,NA,155.87907826900482
2020-06-28,1 day ahead cum death,2020-06-29,55,Wisconsin,point,NA,821.2254551053047
2020-06-28,2 day ahead cum death,2020-06-30,55,Wisconsin,point,NA,822.4061723351479
2020-06-28,3 day ahead cum death,2020-07-01,55,Wisconsin,point,NA,829.773244202137
2020-06-28,4 day ahead cum death,2020-07-02,55,Wisconsin,point,NA,839.977901339531
2020-06-28,5 day ahead cum death,2020-07-03,55,Wisconsin,point,NA,839.4330742955208
2020-06-28,6 day ahead cum death,2020-07-04,55,Wisconsin,point,NA,850.4766345322132
2020-06-28,7 day ahead cum death,2020-07-05,55,Wisconsin,point,NA,849.754321962595
2020-06-28,8 day ahead cum death,2020-07-06,55,Wisconsin,point,NA,865.5144194066525
2020-06-28,9 day ahead cum death,2020-07-07,55,Wisconsin,point,NA,865.0740929543972
2020-06-28,10 day ahead cum death,2020-07-08,55,Wisconsin,point,NA,870.8985306620598
2020-06-28,11 day ahead cum death,2020-07-09,55,Wisconsin,point,NA,882.2149135768414
2020-06-28,12 day ahead cum death,2020-07-10,55,Wisconsin,point,NA,881.1504941880703
2020-06-28,13 day ahead cum death,2020-07-11,55,Wisconsin,point,NA,890.1415106356144
2020-06-28,14 day ahead cum death,2020-07-12,55,Wisconsin,point,NA,890.2015957832336
2020-06-28,1 day ahead cum death,2020-06-29,56,Wyoming,point,NA,29.568645149469376
2020-06-28,2 day ahead cum death,2020-06-30,56,Wyoming,point,NA,29.497361063957214
2020-06-28,3 day ahead cum death,2020-07-01,56,Wyoming,point,NA,29.688217490911484
2020-06-28,4 day ahead cum death,2020-07-02,56,Wyoming,point,NA,29.64333689212799
2020-06-28,5 day ahead cum death,2020-07-03,56,Wyoming,point,NA,29.65209424495697
2020-06-28,6 day ahead cum death,2020-07-04,56,Wyoming,point,NA,29.594050407409668
2020-06-28,7 day ahead cum death,2020-07-05,56,Wyoming,point,NA,29.709284722805023
2020-06-28,8 day ahead cum death,2020-07-06,56,Wyoming,point,NA,36.26574686169624
2020-06-28,9 day ahead cum death,2020-07-07,56,Wyoming,point,NA,36.27449131011963
2020-06-28,10 day ahead cum death,2020-07-08,56,Wyoming,point,NA,36.44406270980835
2020-06-28,11 day ahead cum death,2020-07-09,56,Wyoming,point,NA,36.405226558446884
2020-06-28,12 day ahead cum death,2020-07-10,56,Wyoming,point,NA,36.48174670338631
2020-06-28,13 day ahead cum death,2020-07-11,56,Wyoming,point,NA,36.46151143312454
2020-06-28,14 day ahead cum death,2020-07-12,56,Wyoming,point,NA,36.59329196810722
